R,M,M1,M2,M3,ARA,RRA,AP,RP,AT,RT
1.1001,0.9842,-0.0218,0.7263,-13.2161,0.0221,0.0243,33.3581,36.6972,18.1967,20.0182
1.1002,0.9842,-0.0217,0.725,-13.209,0.022,0.0243,33.4088,36.7563,18.2202,20.0458
1.1003,0.9842,-0.0216,0.7236,-13.2021,0.022,0.0242,33.4597,36.8156,18.2439,20.0738
1.1004,0.9842,-0.0216,0.7223,-13.195,0.0219,0.0241,33.5107,36.8752,18.2675,20.1016
1.1005,0.9842,-0.0215,0.721,-13.188,0.0218,0.024,33.562,36.9349,18.2913,20.1295
1.1006,0.9842,-0.0214,0.7197,-13.1809,0.0218,0.0239,33.6134,36.9948,18.315,20.1575
1.1007,0.9842,-0.0213,0.7184,-13.1738,0.0217,0.0239,33.6649,37.055,18.3386,20.1853
1.1008,0.9842,-0.0213,0.717,-13.1668,0.0216,0.0238,33.7167,37.1153,18.3627,20.2136
1.1009,0.9842,-0.0212,0.7157,-13.1599,0.0215,0.0237,33.7686,37.1758,18.3868,20.242
1.101,0.9842,-0.0211,0.7144,-13.1529,0.0215,0.0236,33.8207,37.2366,18.4109,20.2704
1.1011,0.9842,-0.0211,0.7131,-13.1459,0.0214,0.0236,33.8729,37.2975,18.4351,20.2989
1.1012,0.9842,-0.021,0.7118,-13.1388,0.0213,0.0235,33.9254,37.3586,18.4593,20.3273
1.1013,0.9842,-0.0209,0.7105,-13.1318,0.0212,0.0234,33.978,37.42,18.4835,20.3559
1.1014,0.9842,-0.0208,0.7091,-13.1248,0.0212,0.0233,34.0308,37.4815,18.5079,20.3846
1.1015,0.9842,-0.0208,0.7078,-13.1179,0.0211,0.0232,34.0838,37.5433,18.5325,20.4135
1.1016,0.9842,-0.0207,0.7065,-13.111,0.021,0.0232,34.1369,37.6053,18.5571,20.4425
1.1017,0.9842,-0.0206,0.7052,-13.1038,0.021,0.0231,34.1903,37.6675,18.5816,20.4713
1.1018,0.9842,-0.0206,0.7039,-13.0968,0.0209,0.023,34.2438,37.7298,18.6062,20.5003
1.1019,0.9842,-0.0205,0.7026,-13.09,0.0208,0.0229,34.2975,37.7924,18.6312,20.5297
1.102,0.9842,-0.0204,0.7013,-13.083,0.0207,0.0229,34.3514,37.8553,18.6561,20.5591
1.1021,0.9842,-0.0203,0.7,-13.076,0.0207,0.0228,34.4055,37.9183,18.6809,20.5883
1.1022,0.9842,-0.0203,0.6987,-13.0691,0.0206,0.0227,34.4597,37.9815,18.7061,20.6179
1.1023,0.9842,-0.0202,0.6973,-13.0622,0.0205,0.0226,34.5142,38.045,18.7312,20.6474
1.1024,0.9842,-0.0201,0.696,-13.055,0.0205,0.0226,34.5688,38.1087,18.7562,20.6768
1.1025,0.9842,-0.0201,0.6947,-13.0482,0.0204,0.0225,34.6236,38.1726,18.7816,20.7067
1.1026,0.9842,-0.02,0.6934,-13.0414,0.0203,0.0224,34.6786,38.2367,18.8072,20.7368
1.1027,0.9842,-0.0199,0.6921,-13.0344,0.0202,0.0223,34.7338,38.3011,18.8326,20.7667
1.1028,0.9842,-0.0199,0.6908,-13.0273,0.0202,0.0223,34.7892,38.3656,18.8578,20.7964
1.1029,0.9842,-0.0198,0.6895,-13.0204,0.0201,0.0222,34.8448,38.4304,18.8835,20.8267
1.103,0.9842,-0.0197,0.6882,-13.0136,0.02,0.0221,34.9006,38.4954,18.9094,20.8571
1.1031,0.9842,-0.0197,0.6869,-13.0066,0.02,0.022,34.9566,38.5607,18.935,20.8873
1.1032,0.9842,-0.0196,0.6856,-12.9997,0.0199,0.022,35.0127,38.6261,18.9609,20.9177
1.1033,0.9842,-0.0195,0.6843,-12.9929,0.0198,0.0219,35.0691,38.6918,18.987,20.9484
1.1034,0.9842,-0.0194,0.683,-12.986,0.0198,0.0218,35.1257,38.7577,19.013,20.979
1.1035,0.9841,-0.0194,0.6817,-12.9791,0.0197,0.0217,35.1824,38.8239,19.0391,21.0097
1.1036,0.9841,-0.0193,0.6804,-12.9721,0.0196,0.0217,35.2394,38.8903,19.0652,21.0405
1.1037,0.9841,-0.0192,0.6791,-12.9652,0.0196,0.0216,35.2966,38.9569,19.0915,21.0714
1.1038,0.9841,-0.0192,0.6778,-12.9584,0.0195,0.0215,35.3539,39.0238,19.118,21.1025
1.1039,0.9841,-0.0191,0.6765,-12.9514,0.0194,0.0214,35.4115,39.0909,19.1444,21.1336
1.104,0.9841,-0.019,0.6752,-12.9447,0.0193,0.0214,35.4693,39.1582,19.1711,21.165
1.1041,0.9841,-0.019,0.6739,-12.9379,0.0193,0.0213,35.5272,39.2257,19.1979,21.1965
1.1042,0.9841,-0.0189,0.6726,-12.9308,0.0192,0.0212,35.5854,39.2936,19.2243,21.2275
1.1043,0.9841,-0.0188,0.6713,-12.9239,0.0191,0.0211,35.6438,39.3616,19.2512,21.2591
1.1044,0.9841,-0.0188,0.67,-12.9173,0.0191,0.0211,35.7024,39.4299,19.2784,21.2912
1.1045,0.9841,-0.0187,0.6687,-12.9104,0.019,0.021,35.7612,39.4984,19.3054,21.3229
1.1046,0.9841,-0.0186,0.6675,-12.9034,0.0189,0.0209,35.8203,39.5672,19.3323,21.3545
1.1047,0.9841,-0.0186,0.6662,-12.8965,0.0189,0.0208,35.8795,39.6362,19.3595,21.3865
1.1048,0.9841,-0.0185,0.6649,-12.8897,0.0188,0.0208,35.939,39.7055,19.3868,21.4186
1.1049,0.9841,-0.0184,0.6636,-12.883,0.0187,0.0207,35.9986,39.775,19.4143,21.451
1.105,0.9841,-0.0184,0.6623,-12.8761,0.0187,0.0206,36.0585,39.8448,19.4418,21.4833
1.1051,0.9841,-0.0183,0.661,-12.8693,0.0186,0.0206,36.1186,39.9148,19.4693,21.5156
1.1052,0.9841,-0.0182,0.6597,-12.8625,0.0185,0.0205,36.1789,39.9851,19.497,21.5482
1.1053,0.9841,-0.0182,0.6584,-12.8556,0.0185,0.0204,36.2394,40.0556,19.5247,21.5808
1.1054,0.9841,-0.0181,0.6571,-12.8488,0.0184,0.0203,36.3002,40.1264,19.5526,21.6135
1.1055,0.9841,-0.018,0.6559,-12.842,0.0183,0.0203,36.3612,40.1975,19.5806,21.6464
1.1056,0.9841,-0.018,0.6546,-12.8352,0.0183,0.0202,36.4224,40.2688,19.6087,21.6795
1.1057,0.9841,-0.0179,0.6533,-12.8283,0.0182,0.0201,36.4838,40.3403,19.6366,21.7123
1.1058,0.9841,-0.0178,0.652,-12.8214,0.0181,0.02,36.5454,40.4121,19.6648,21.7454
1.1059,0.9841,-0.0178,0.6507,-12.815,0.0181,0.02,36.6073,40.4842,19.6938,21.7794
1.106,0.9841,-0.0177,0.6494,-12.8081,0.018,0.0199,36.6694,40.5566,19.722,21.8126
1.1061,0.9841,-0.0176,0.6482,-12.8009,0.0179,0.0198,36.7318,40.6292,19.7499,21.8454
1.1062,0.9841,-0.0176,0.6469,-12.7943,0.0179,0.0198,36.7943,40.7021,19.7788,21.8795
1.1063,0.9841,-0.0175,0.6456,-12.7879,0.0178,0.0197,36.8571,40.7753,19.808,21.9137
1.1064,0.9841,-0.0175,0.6443,-12.781,0.0177,0.0196,36.9202,40.8487,19.8367,21.9474
1.1065,0.9841,-0.0174,0.643,-12.774,0.0177,0.0195,36.9834,40.9224,19.8653,21.9811
1.1066,0.9841,-0.0173,0.6418,-12.7673,0.0176,0.0195,37.0469,40.9964,19.8945,22.0154
1.1067,0.9841,-0.0173,0.6405,-12.7606,0.0175,0.0194,37.1107,41.0706,19.9237,22.0497
1.1068,0.9841,-0.0172,0.6392,-12.7537,0.0175,0.0193,37.1746,41.1451,19.9527,22.0838
1.1069,0.9841,-0.0171,0.6379,-12.7471,0.0174,0.0193,37.2389,41.2199,19.9823,22.1185
1.107,0.9841,-0.0171,0.6366,-12.7405,0.0173,0.0192,37.3033,41.295,20.0119,22.1533
1.1071,0.9841,-0.017,0.6354,-12.7335,0.0173,0.0191,37.368,41.3704,20.0412,22.1877
1.1072,0.9841,-0.0169,0.6341,-12.7268,0.0172,0.0191,37.433,41.446,20.0708,22.2225
1.1073,0.9841,-0.0169,0.6328,-12.7202,0.0171,0.019,37.4981,41.522,20.1008,22.2578
1.1074,0.9841,-0.0168,0.6315,-12.7135,0.0171,0.0189,37.5636,41.5982,20.1307,22.2928
1.1075,0.9841,-0.0167,0.6303,-12.7065,0.017,0.0189,37.6293,41.6747,20.1603,22.3277
1.1076,0.9841,-0.0167,0.629,-12.6998,0.017,0.0188,37.6952,41.7515,20.1904,22.3631
1.1077,0.9841,-0.0166,0.6277,-12.6933,0.0169,0.0187,37.7614,41.8286,20.2209,22.3989
1.1078,0.9841,-0.0166,0.6265,-12.6866,0.0168,0.0186,37.8278,41.906,20.2512,22.4345
1.1079,0.9841,-0.0165,0.6252,-12.6797,0.0168,0.0186,37.8945,41.9836,20.2814,22.4699
1.108,0.9841,-0.0164,0.6239,-12.673,0.0167,0.0185,37.9615,42.0616,20.3119,22.5057
1.1081,0.9841,-0.0164,0.6227,-12.6664,0.0166,0.0184,38.0287,42.1399,20.3426,22.5418
1.1082,0.9841,-0.0163,0.6214,-12.6596,0.0166,0.0184,38.0962,42.2185,20.3732,22.5777
1.1083,0.9841,-0.0162,0.6201,-12.653,0.0165,0.0183,38.1639,42.2973,20.4041,22.6141
1.1084,0.9841,-0.0162,0.6189,-12.6465,0.0164,0.0182,38.2319,42.3765,20.4354,22.6507
1.1085,0.9841,-0.0161,0.6176,-12.6397,0.0164,0.0182,38.3001,42.456,20.4662,22.687
1.1086,0.9841,-0.0161,0.6163,-12.6328,0.0163,0.0181,38.3686,42.5358,20.4971,22.7233
1.1087,0.9841,-0.016,0.6151,-12.6263,0.0163,0.018,38.4374,42.6159,20.5286,22.7602
1.1088,0.9841,-0.0159,0.6138,-12.6196,0.0162,0.018,38.5065,42.6963,20.5601,22.7972
1.1089,0.9841,-0.0159,0.6125,-12.613,0.0161,0.0179,38.5758,42.7771,20.5916,22.8342
1.109,0.9841,-0.0158,0.6113,-12.6063,0.0161,0.0178,38.6454,42.8581,20.6233,22.8714
1.1091,0.9841,-0.0158,0.61,-12.5995,0.016,0.0178,38.7153,42.9395,20.6547,22.9084
1.1092,0.984,-0.0157,0.6087,-12.5928,0.0159,0.0177,38.7854,43.0211,20.6865,22.9457
1.1093,0.984,-0.0156,0.6075,-12.5864,0.0159,0.0176,38.8558,43.1031,20.7189,22.9836
1.1094,0.984,-0.0156,0.6062,-12.5798,0.0158,0.0176,38.9265,43.1854,20.7511,23.0214
1.1095,0.984,-0.0155,0.605,-12.573,0.0158,0.0175,38.9975,43.2681,20.7831,23.059
1.1096,0.984,-0.0155,0.6037,-12.5663,0.0157,0.0174,39.0687,43.3511,20.8153,23.0968
1.1097,0.984,-0.0154,0.6024,-12.5597,0.0156,0.0174,39.1403,43.4344,20.8477,23.1349
1.1098,0.984,-0.0153,0.6012,-12.5531,0.0156,0.0173,39.2121,43.518,20.8804,23.1732
1.1099,0.984,-0.0153,0.5999,-12.5466,0.0155,0.0172,39.2842,43.602,20.9133,23.2119
1.11,0.984,-0.0152,0.5987,-12.5399,0.0155,0.0172,39.3566,43.6863,20.946,23.2502
1.1101,0.984,-0.0152,0.5974,-12.5331,0.0154,0.0171,39.4293,43.7709,20.9785,23.2885
1.1102,0.984,-0.0151,0.5962,-12.5266,0.0153,0.017,39.5023,43.8559,21.0118,23.3275
1.1103,0.984,-0.015,0.5949,-12.5202,0.0153,0.017,39.5756,43.9412,21.0453,23.3668
1.1104,0.984,-0.015,0.5937,-12.5134,0.0152,0.0169,39.6491,44.0268,21.0783,23.4056
1.1105,0.984,-0.0149,0.5924,-12.5067,0.0152,0.0168,39.723,44.1128,21.1116,23.4447
1.1106,0.984,-0.0149,0.5912,-12.5003,0.0151,0.0168,39.7972,44.1992,21.1454,23.4843
1.1107,0.984,-0.0148,0.5899,-12.4937,0.015,0.0167,39.8716,44.2859,21.1791,23.5239
1.1108,0.984,-0.0147,0.5887,-12.4871,0.015,0.0166,39.9464,44.3729,21.2128,23.5634
1.1109,0.984,-0.0147,0.5874,-12.4804,0.0149,0.0166,40.0215,44.4603,21.2466,23.6031
1.111,0.984,-0.0146,0.5862,-12.4739,0.0149,0.0165,40.0969,44.5481,21.2808,23.6432
1.1111,0.984,-0.0146,0.5849,-12.4674,0.0148,0.0164,40.1726,44.6362,21.3151,23.6834
1.1112,0.984,-0.0145,0.5837,-12.4607,0.0147,0.0164,40.2486,44.7247,21.3492,23.7235
1.1113,0.984,-0.0144,0.5824,-12.4541,0.0147,0.0163,40.3249,44.8135,21.3835,23.7637
1.1114,0.984,-0.0144,0.5812,-12.4476,0.0146,0.0162,40.4015,44.9027,21.4182,23.8044
1.1115,0.984,-0.0143,0.5799,-12.4413,0.0146,0.0162,40.4784,44.9923,21.4533,23.8456
1.1116,0.984,-0.0143,0.5787,-12.4346,0.0145,0.0161,40.5557,45.0822,21.488,23.8863
1.1117,0.984,-0.0142,0.5774,-12.4278,0.0144,0.0161,40.6333,45.1725,21.5224,23.9268
1.1118,0.984,-0.0142,0.5762,-12.4214,0.0144,0.016,40.7112,45.2632,21.5579,23.9684
1.1119,0.984,-0.0141,0.5749,-12.415,0.0143,0.0159,40.7894,45.3543,21.5933,24.0099
1.112,0.984,-0.014,0.5737,-12.4082,0.0143,0.0159,40.868,45.4457,21.6283,24.0509
1.1121,0.984,-0.014,0.5725,-12.4018,0.0142,0.0158,40.9469,45.5375,21.664,24.0928
1.1122,0.984,-0.0139,0.5712,-12.3954,0.0141,0.0157,41.0261,45.6297,21.6999,24.1349
1.1123,0.984,-0.0139,0.57,-12.3886,0.0141,0.0157,41.1056,45.7223,21.7352,24.1764
1.1124,0.984,-0.0138,0.5687,-12.3821,0.014,0.0156,41.1855,45.8153,21.7712,24.2186
1.1125,0.984,-0.0138,0.5675,-12.3758,0.014,0.0155,41.2657,45.9087,21.8076,24.2613
1.1126,0.984,-0.0137,0.5663,-12.3692,0.0139,0.0155,41.3463,46.0024,21.8437,24.3036
1.1127,0.984,-0.0136,0.565,-12.3627,0.0139,0.0154,41.4272,46.0966,21.8799,24.3461
1.1128,0.984,-0.0136,0.5638,-12.3562,0.0138,0.0154,41.5084,46.1912,21.9165,24.3889
1.1129,0.984,-0.0135,0.5625,-12.3496,0.0137,0.0153,41.59,46.2861,21.953,24.4318
1.113,0.984,-0.0135,0.5613,-12.3431,0.0137,0.0152,41.672,46.3815,21.9897,24.4748
1.1131,0.984,-0.0134,0.5601,-12.3367,0.0136,0.0152,41.7543,46.4773,22.0268,24.5183
1.1132,0.984,-0.0134,0.5588,-12.3303,0.0136,0.0151,41.8369,46.5734,22.0641,24.562
1.1133,0.984,-0.0133,0.5576,-12.3237,0.0135,0.015,41.9199,46.67,22.101,24.6053
1.1134,0.984,-0.0132,0.5564,-12.3171,0.0135,0.015,42.0033,46.767,22.1382,24.649
1.1135,0.984,-0.0132,0.5551,-12.3107,0.0134,0.0149,42.087,46.8645,22.1758,24.6931
1.1136,0.984,-0.0131,0.5539,-12.3043,0.0133,0.0149,42.1711,46.9623,22.2135,24.7373
1.1137,0.984,-0.0131,0.5527,-12.2978,0.0133,0.0148,42.2555,47.0606,22.2514,24.7817
1.1138,0.984,-0.013,0.5514,-12.2914,0.0132,0.0147,42.3403,47.1593,22.2893,24.8261
1.1139,0.984,-0.013,0.5502,-12.2848,0.0132,0.0147,42.4255,47.2584,22.3272,24.8706
1.114,0.984,-0.0129,0.549,-12.2784,0.0131,0.0146,42.5111,47.358,22.3656,24.9156
1.1141,0.984,-0.0129,0.5478,-12.272,0.0131,0.0146,42.597,47.458,22.404,24.9606
1.1142,0.984,-0.0128,0.5465,-12.2654,0.013,0.0145,42.6833,47.5584,22.4423,25.0056
1.1143,0.984,-0.0127,0.5453,-12.259,0.013,0.0144,42.77,47.6593,22.481,25.051
1.1144,0.984,-0.0127,0.5441,-12.2527,0.0129,0.0144,42.8571,47.7606,22.5202,25.0969
1.1145,0.984,-0.0126,0.5428,-12.2462,0.0128,0.0143,42.9445,47.8623,22.5592,25.1426
1.1146,0.984,-0.0126,0.5416,-12.2396,0.0128,0.0143,43.0324,47.9645,22.5981,25.1882
1.1147,0.984,-0.0125,0.5404,-12.2333,0.0127,0.0142,43.1206,48.0672,22.6376,25.2345
1.1148,0.984,-0.0125,0.5392,-12.2269,0.0127,0.0141,43.2092,48.1703,22.6772,25.2809
1.1149,0.984,-0.0124,0.5379,-12.2204,0.0126,0.0141,43.2982,48.2739,22.7166,25.3271
1.115,0.984,-0.0124,0.5367,-12.214,0.0126,0.014,43.3876,48.3779,22.7565,25.3738
1.1151,0.984,-0.0123,0.5355,-12.2077,0.0125,0.014,43.4775,48.4824,22.7967,25.4209
1.1152,0.984,-0.0123,0.5343,-12.2012,0.0125,0.0139,43.5677,48.5874,22.8367,25.4678
1.1153,0.984,-0.0122,0.5331,-12.1947,0.0124,0.0138,43.6583,48.6928,22.8768,25.5148
1.1154,0.984,-0.0122,0.5318,-12.1883,0.0124,0.0138,43.7494,48.7988,22.9172,25.5622
1.1155,0.984,-0.0121,0.5306,-12.182,0.0123,0.0137,43.8408,48.9052,22.958,25.6101
1.1156,0.984,-0.0121,0.5294,-12.1758,0.0122,0.0137,43.9327,49.012,22.9992,25.6583
1.1157,0.984,-0.012,0.5282,-12.1693,0.0122,0.0136,44.025,49.1194,23.04,25.7061
1.1158,0.984,-0.0119,0.527,-12.1627,0.0121,0.0135,44.1177,49.2273,23.0807,25.7538
1.1159,0.984,-0.0119,0.5257,-12.1563,0.0121,0.0135,44.2108,49.3356,23.122,25.8023
1.116,0.984,-0.0118,0.5245,-12.1501,0.012,0.0134,44.3044,49.4444,23.1639,25.8513
1.1161,0.984,-0.0118,0.5233,-12.1437,0.012,0.0134,44.3984,49.5538,23.2054,25.8999
1.1162,0.984,-0.0117,0.5221,-12.1372,0.0119,0.0133,44.4928,49.6636,23.247,25.9487
1.1163,0.984,-0.0117,0.5209,-12.1309,0.0119,0.0133,44.5876,49.774,23.2891,25.9981
1.1164,0.984,-0.0116,0.5197,-12.1246,0.0118,0.0132,44.6829,49.8848,23.3313,26.0475
1.1165,0.9839,-0.0116,0.5185,-12.1182,0.0118,0.0131,44.7787,49.9962,23.3737,26.0972
1.1166,0.9839,-0.0115,0.5172,-12.1119,0.0117,0.0131,44.8749,50.1081,23.4162,26.147
1.1167,0.9839,-0.0115,0.516,-12.1055,0.0117,0.013,44.9715,50.2205,23.4589,26.197
1.1168,0.9839,-0.0114,0.5148,-12.0992,0.0116,0.013,45.0686,50.3334,23.5019,26.2473
1.1169,0.9839,-0.0114,0.5136,-12.0928,0.0116,0.0129,45.1661,50.4469,23.5447,26.2975
1.117,0.9839,-0.0113,0.5124,-12.0864,0.0115,0.0129,45.2641,50.5609,23.5878,26.3481
1.1171,0.9839,-0.0113,0.5112,-12.0801,0.0115,0.0128,45.3626,50.6754,23.6315,26.3992
1.1172,0.9839,-0.0112,0.51,-12.0739,0.0114,0.0127,45.4615,50.7904,23.6753,26.4505
1.1173,0.9839,-0.0112,0.5088,-12.0675,0.0113,0.0127,45.5609,50.9061,23.719,26.5017
1.1174,0.9839,-0.0111,0.5076,-12.0611,0.0113,0.0126,45.6608,51.0222,23.7628,26.553
1.1175,0.9839,-0.0111,0.5064,-12.0548,0.0112,0.0126,45.7611,51.1389,23.807,26.6047
1.1176,0.9839,-0.011,0.5051,-12.0485,0.0112,0.0125,45.8619,51.2562,23.8514,26.6568
1.1177,0.9839,-0.011,0.5039,-12.0422,0.0111,0.0125,45.9632,51.374,23.8959,26.709
1.1178,0.9839,-0.0109,0.5027,-12.0359,0.0111,0.0124,46.065,51.4924,23.9408,26.7615
1.1179,0.9839,-0.0109,0.5015,-12.0296,0.011,0.0123,46.1673,51.6113,23.9857,26.8141
1.118,0.9839,-0.0108,0.5003,-12.0232,0.011,0.0123,46.2701,51.7309,24.0307,26.8668
1.1181,0.9839,-0.0108,0.4991,-12.0169,0.0109,0.0122,46.3734,51.851,24.076,26.9198
1.1182,0.9839,-0.0107,0.4979,-12.0107,0.0109,0.0122,46.4771,51.9717,24.1217,26.9733
1.1183,0.9839,-0.0107,0.4967,-12.0044,0.0108,0.0121,46.5814,52.0929,24.1674,27.0269
1.1184,0.9839,-0.0106,0.4955,-11.998,0.0108,0.0121,46.6862,52.2148,24.2131,27.0804
1.1185,0.9839,-0.0106,0.4943,-11.9918,0.0107,0.012,46.7915,52.3372,24.2592,27.1344
1.1186,0.9839,-0.0105,0.4931,-11.9857,0.0107,0.012,46.8973,52.4603,24.3059,27.1891
1.1187,0.9839,-0.0105,0.4919,-11.9793,0.0106,0.0119,47.0036,52.5839,24.3522,27.2433
1.1188,0.9839,-0.0104,0.4907,-11.9729,0.0106,0.0118,47.1105,52.7082,24.3986,27.2977
1.1189,0.9839,-0.0104,0.4895,-11.9667,0.0105,0.0118,47.2179,52.8331,24.4459,27.353
1.119,0.9839,-0.0103,0.4883,-11.9605,0.0105,0.0117,47.3258,52.9586,24.4931,27.4082
1.1191,0.9839,-0.0103,0.4871,-11.9541,0.0104,0.0117,47.4343,53.0847,24.5401,27.4634
1.1192,0.9839,-0.0102,0.4859,-11.9479,0.0104,0.0116,47.5433,53.2114,24.5878,27.5192
1.1193,0.9839,-0.0102,0.4847,-11.9417,0.0103,0.0116,47.6528,53.3388,24.6357,27.5752
1.1194,0.9839,-0.0101,0.4835,-11.9355,0.0103,0.0115,47.7629,53.4668,24.6837,27.6315
1.1195,0.9839,-0.0101,0.4823,-11.9292,0.0102,0.0115,47.8735,53.5954,24.7318,27.6878
1.1196,0.9839,-0.01,0.4811,-11.9228,0.0102,0.0114,47.9847,53.7247,24.7798,27.744
1.1197,0.9839,-0.01,0.48,-11.9167,0.0101,0.0114,48.0965,53.8547,24.8287,27.8012
1.1198,0.9839,-0.0099,0.4788,-11.9106,0.0101,0.0113,48.2088,53.9853,24.8779,27.8588
1.1199,0.9839,-0.0099,0.4776,-11.9043,0.01,0.0112,48.3217,54.1165,24.9267,27.9159
1.12,0.9839,-0.0098,0.4764,-11.898,0.01,0.0112,48.4352,54.2485,24.9758,27.9735
1.1201,0.9839,-0.0098,0.4752,-11.8917,0.0099,0.0111,48.5492,54.3811,25.0253,28.0313
1.1202,0.9839,-0.0097,0.474,-11.8856,0.0099,0.0111,48.6639,54.5143,25.0752,28.0898
1.1203,0.9839,-0.0097,0.4728,-11.8795,0.0099,0.011,48.7791,54.6483,25.1254,28.1485
1.1204,0.9839,-0.0096,0.4716,-11.8731,0.0098,0.011,48.8949,54.7829,25.1751,28.2067
1.1205,0.9839,-0.0096,0.4704,-11.8669,0.0098,0.0109,49.0113,54.9183,25.2256,28.2658
1.1206,0.9839,-0.0096,0.4692,-11.8608,0.0097,0.0109,49.1283,55.0543,25.2765,28.3254
1.1207,0.9839,-0.0095,0.4681,-11.8545,0.0097,0.0108,49.2459,55.1911,25.327,28.3846
1.1208,0.9839,-0.0095,0.4669,-11.8484,0.0096,0.0108,49.3642,55.3285,25.3783,28.4446
1.1209,0.9839,-0.0094,0.4657,-11.8422,0.0096,0.0107,49.483,55.4667,25.4297,28.5047
1.121,0.9839,-0.0094,0.4645,-11.8358,0.0095,0.0107,49.6025,55.6056,25.4809,28.5647
1.1211,0.9839,-0.0093,0.4633,-11.8297,0.0095,0.0106,49.7226,55.7452,25.5329,28.6255
1.1212,0.9839,-0.0093,0.4621,-11.8236,0.0094,0.0106,49.8434,55.8855,25.585,28.6865
1.1213,0.9839,-0.0092,0.4609,-11.8174,0.0094,0.0105,49.9647,56.0266,25.6374,28.7478
1.1214,0.9839,-0.0092,0.4598,-11.8113,0.0093,0.0105,50.0867,56.1685,25.69,28.8094
1.1215,0.9839,-0.0091,0.4586,-11.805,0.0093,0.0104,50.2094,56.311,25.7425,28.8708
1.1216,0.9839,-0.0091,0.4574,-11.7988,0.0092,0.0104,50.3327,56.4544,25.7953,28.9326
1.1217,0.9839,-0.009,0.4562,-11.7927,0.0092,0.0103,50.4567,56.5985,25.8489,28.9953
1.1218,0.9839,-0.009,0.455,-11.7866,0.0091,0.0103,50.5814,56.7434,25.9025,29.058
1.1219,0.9839,-0.009,0.4539,-11.7804,0.0091,0.0102,50.7067,56.889,25.9562,29.1208
1.122,0.9839,-0.0089,0.4527,-11.7743,0.0091,0.0102,50.8327,57.0355,26.0102,29.184
1.1221,0.9839,-0.0089,0.4515,-11.7681,0.009,0.0101,50.9593,57.1827,26.0644,29.2475
1.1222,0.9839,-0.0088,0.4503,-11.762,0.009,0.0101,51.0867,57.3307,26.1189,29.3113
1.1223,0.9839,-0.0088,0.4491,-11.7559,0.0089,0.01,51.2147,57.4796,26.1739,29.3756
1.1224,0.9839,-0.0087,0.448,-11.7496,0.0089,0.01,51.3435,57.6292,26.2287,29.4397
1.1225,0.9839,-0.0087,0.4468,-11.7434,0.0088,0.0099,51.4729,57.7797,26.2838,29.5043
1.1226,0.9839,-0.0086,0.4456,-11.7375,0.0088,0.0099,51.6031,57.9309,26.3398,29.5698
1.1227,0.9839,-0.0086,0.4444,-11.7314,0.0087,0.0098,51.734,58.083,26.3956,29.6351
1.1228,0.9839,-0.0085,0.4433,-11.7251,0.0087,0.0098,51.8656,58.236,26.4515,29.7004
1.1229,0.9839,-0.0085,0.4421,-11.7191,0.0086,0.0097,51.9979,58.3898,26.508,29.7665
1.123,0.9839,-0.0085,0.4409,-11.7129,0.0086,0.0097,52.131,58.5444,26.5646,29.8328
1.1231,0.9839,-0.0084,0.4397,-11.7068,0.0086,0.0096,52.2648,58.6999,26.6215,29.8993
1.1232,0.9839,-0.0084,0.4386,-11.7007,0.0085,0.0096,52.3993,58.8563,26.6788,29.9663
1.1233,0.9839,-0.0083,0.4374,-11.6946,0.0085,0.0095,52.5347,59.0135,26.7362,30.0335
1.1234,0.9839,-0.0083,0.4362,-11.6884,0.0084,0.0095,52.6707,59.1717,26.7937,30.1008
1.1235,0.9839,-0.0082,0.4351,-11.6824,0.0084,0.0094,52.8076,59.3307,26.8519,30.1689
1.1236,0.9839,-0.0082,0.4339,-11.6765,0.0083,0.0094,52.9452,59.4906,26.9107,30.2376
1.1237,0.9839,-0.0082,0.4327,-11.6703,0.0083,0.0093,53.0836,59.6514,26.969,30.3058
1.1238,0.9839,-0.0081,0.4316,-11.664,0.0082,0.0093,53.2228,59.8132,27.0276,30.3744
1.1239,0.9839,-0.0081,0.4304,-11.658,0.0082,0.0092,53.3627,59.9758,27.0869,30.4437
1.124,0.9839,-0.008,0.4292,-11.652,0.0082,0.0092,53.5035,60.1394,27.1465,30.5134
1.1241,0.9839,-0.008,0.4281,-11.6459,0.0081,0.0091,53.6451,60.3039,27.2063,30.5833
1.1242,0.9839,-0.0079,0.4269,-11.6398,0.0081,0.0091,53.7875,60.4694,27.2662,30.6534
1.1243,0.9839,-0.0079,0.4257,-11.6337,0.008,0.009,53.9308,60.6358,27.3266,30.724
1.1244,0.9839,-0.0079,0.4246,-11.6277,0.008,0.009,54.0748,60.8032,27.3875,30.7952
1.1245,0.9839,-0.0078,0.4234,-11.6216,0.0079,0.0089,54.2197,60.9716,27.4482,30.8662
1.1246,0.9839,-0.0078,0.4222,-11.6156,0.0079,0.0089,54.3655,61.1409,27.5096,30.938
1.1247,0.9839,-0.0077,0.4211,-11.6096,0.0079,0.0088,54.5121,61.3112,27.5713,31.0102
1.1248,0.9839,-0.0077,0.4199,-11.6034,0.0078,0.0088,54.6595,61.4826,27.6328,31.0822
1.1249,0.9839,-0.0076,0.4188,-11.5974,0.0078,0.0087,54.8079,61.6549,27.6951,31.155
1.125,0.9839,-0.0076,0.4176,-11.5914,0.0077,0.0087,54.9571,61.8283,27.7579,31.2284
